material_id,formula,band_gap,formation_energy_per_atom,energy_above_hull,volume,density,nsites,elements,cbm,vbm,crystal_system,spacegroup,is_stable,cif_path
mp-7708,TlCdS2,0.0,-0.515480984583334,0.168029487083332,93.71306416764793,6.749749217843062,4,"['Cd', 'S', 'Tl']",,,Trigonal,P-3m1,False,data\candidates\cif\mp-7708.cif
mp-1221706,Mn4CdS5,0.0,-1.021653665699354,0.045954999,178.81114900005332,4.573517184482097,10,"['Cd', 'Mn', 'S']",5.3724,5.4099,Trigonal,R-3m,False,data\candidates\cif\mp-1221706.cif
mp-1226761,CdPbS2,0.9252,-0.7454701112499981,0.078957898749999,95.40589974114107,6.6790096176973535,4,"['Cd', 'Pb', 'S']",5.3437,4.4185,Trigonal,R-3m,False,data\candidates\cif\mp-1226761.cif
mp-1227235,CaCdS2,2.2388999999999992,-1.5482983012499991,0.08383387624999901,88.3028802064482,4.073528646255397,4,"['Ca', 'Cd', 'S']",4.872,2.633099999999999,Trigonal,R-3m,False,data\candidates\cif\mp-1227235.cif
mp-981379,Zn3CdS4,1.6798000000000002,-0.8976305507812491,0.018545308660716003,167.37634301601193,4.334460796828401,8,"['Cd', 'S', 'Zn']",3.2834,1.6036000000000001,Cubic,P-43m,False,data\candidates\cif\mp-981379.cif
mp-10953,Sc2CdS4,0.9581000000000001,-1.794121224464285,0.0,314.0606907829909,3.495793711911953,14,"['Cd', 'S', 'Sc']",3.5202,2.5621,Cubic,Fd-3m,True,data\candidates\cif\mp-10953.cif
mp-16267,Dy2CdS4,1.0877,-1.941305193333331,0.0,354.90423888750905,5.293364752627914,14,"['Cd', 'Dy', 'S']",2.8326000000000002,1.7449,Cubic,Fd-3m,True,data\candidates\cif\mp-16267.cif
mp-3041,Er2CdS4,1.1479,-1.9526325049999982,0.0,346.86744660515416,5.507140058985257,14,"['Cd', 'Er', 'S']",2.9255,1.7776,Cubic,Fd-3m,True,data\candidates\cif\mp-3041.cif
mp-35785,Y2CdS4,1.1109,-1.9366310149999992,0.0,356.4053395002699,3.8995312080374793,14,"['Cd', 'S', 'Y']",2.8938,1.7829000000000002,Cubic,Fd-3m,True,data\candidates\cif\mp-35785.cif
mp-4338,Cr2CdS4,0.0,-0.983280842142856,0.0,272.23114232687186,4.204711507489235,14,"['Cd', 'Cr', 'S']",,,Cubic,Fd-3m,True,data\candidates\cif\mp-4338.cif
mp-4324,Tm2CdS4,1.1785,-1.9535404828571452,0.0,343.29709645929876,5.596827461615331,14,"['Cd', 'S', 'Tm']",2.9681,1.7896,Cubic,Fd-3m,True,data\candidates\cif\mp-4324.cif
mp-559200,Cd(InS2)2,1.050399999999999,-0.7876428866071431,0.0,326.0902033892593,4.789859607424008,14,"['Cd', 'In', 'S']",4.3134,3.263,Cubic,Fd-3m,True,data\candidates\cif\mp-559200.cif
mp-6942,Ho2CdS4,1.1172,-1.9445848871428542,0.0,351.359857781124,5.392705261974087,14,"['Cd', 'Ho', 'S']",2.8576,1.7404000000000002,Cubic,Fd-3m,True,data\candidates\cif\mp-6942.cif
mp-8269,Lu2CdS4,1.2348,-1.938034772797619,0.0,336.7363374718067,5.824869883615719,14,"['Cd', 'Lu', 'S']",3.0662,1.8314,Cubic,Fd-3m,True,data\candidates\cif\mp-8269.cif
mp-9993,Al2CdS4,2.462299999999999,-1.12634982232144,0.020883219285721,271.43125556203114,3.6049746336632182,14,"['Al', 'Cd', 'S']",6.1431000000000004,3.6808,Cubic,Fd-3m,False,data\candidates\cif\mp-9993.cif
mp-5679,CdSO4,3.0499,-1.823653553749999,0.000760555833333,146.79291289484837,4.716556819098188,12,"['Cd', 'O', 'S']",3.8222,0.7723,Orthorhombic,Pmn2_1,False,data\candidates\cif\mp-5679.cif
mp-18309,Ba2CdS3,2.0892,-1.8496002737500001,0.0,690.3125667328919,4.649905842641991,24,"['Ba', 'Cd', 'S']",3.9044,1.8152,Orthorhombic,Pnma,True,data\candidates\cif\mp-18309.cif
mp-8885,BaCdS2,1.7377999999999991,-1.583339704374998,0.020061930000003003,449.8318730756585,4.634532205928844,16,"['Ba', 'Cd', 'S']",3.3821,1.644299999999999,Orthorhombic,Pnma,False,data\candidates\cif\mp-8885.cif
mp-8459,CdSO4,2.8625,-1.824414109583333,0.0,157.1996351851737,4.404317564057447,12,"['Cd', 'O', 'S']",3.348,0.48550000000000004,Orthorhombic,Cmcm,True,data\candidates\cif\mp-8459.cif
mp-1224073,Ho2CdS4,2.1641999999999992,-1.8014078649999972,0.14317702214285702,364.1467895244074,5.203341642466229,14,"['Cd', 'Ho', 'S']",4.012,1.847799999999999,Orthorhombic,Imma,False,data\candidates\cif\mp-1224073.cif
mp-1216108,Y4CdS7,1.186499999999999,-2.062261083541665,0.05011677583334401,275.5503084506029,4.173124350221999,12,"['Cd', 'S', 'Y']",4.5383,3.3518,Monoclinic,Cm,False,data\candidates\cif\mp-1216108.cif
mp-1216548,Tm4CdS7,1.205799999999999,-2.061892934375002,0.067168395520843,265.00660228814786,6.344998804753593,12,"['Cd', 'S', 'Tm']",4.5836,3.3778,Monoclinic,Cm,False,data\candidates\cif\mp-1216548.cif
mp-1223995,Ho4CdS7,1.1961,-2.067291051874997,0.051912746527785006,272.10362380552726,6.081771674233091,12,"['Cd', 'Ho', 'S']",4.4733,3.2772,Monoclinic,Cm,False,data\candidates\cif\mp-1223995.cif
mp-1225577,Er4CdS7,1.181299999999999,-2.068842918541665,0.055990946111121,267.85239812330974,6.236044851097834,12,"['Cd', 'Er', 'S']",4.55,3.3687,Monoclinic,Cm,False,data\candidates\cif\mp-1225577.cif
mp-1225330,Dy4CdS7,1.1671,-2.071692383263886,0.046118686666676005,274.0326856538095,5.980051403683692,12,"['Cd', 'Dy', 'S']",4.4927,3.3256,Monoclinic,Cm,False,data\candidates\cif\mp-1225330.cif
mp-531811,Ho2CdS4,0.9114000000000001,-1.8850526117142832,0.05953227542857,1798.524322764021,5.267596690020807,70,"['Cd', 'Ho', 'S']",2.9929,2.0815,Monoclinic,Cm,False,data\candidates\cif\mp-531811.cif
mp-1181848,CdHgS4,0.0,-0.30133671041666604,0.156872818472223,143.0240260994372,5.123133147975798,6,"['Cd', 'Hg', 'S']",,,Tetragonal,I-4,False,data\candidates\cif\mp-1181848.cif
mp-4452,Cd(GaS2)2,2.1205,-0.8257759216071421,0.0,159.94575929459765,3.9463323764415152,7,"['Cd', 'Ga', 'S']",3.4509,1.3304,Tetragonal,I-4,True,data\candidates\cif\mp-4452.cif
mp-5928,Al2CdS4,2.7262999999999993,-1.147233041607143,0.0,158.91384085527508,3.078721103895588,7,"['Al', 'Cd', 'S']",4.6095,1.8832,Tetragonal,I-4,True,data\candidates\cif\mp-5928.cif
mp-1221768,Mn4CdS5,0.0,-1.004526325699355,0.063082338999999,184.46412185983863,4.433360018649689,10,"['Cd', 'Mn', 'S']",,,Tetragonal,I4/m,False,data\candidates\cif\mp-1221768.cif
mp-1220788,Na6Cd(SnS3)4,1.2949,-0.990143166011992,0.018113196739128,514.9579996768595,3.579219879547883,23,"['Cd', 'Na', 'S', 'Sn']",4.3638,3.0689,Monoclinic,C2/m,False,data\candidates\cif\mp-1220788.cif
mp-559588,CdSbS2Br,1.528499999999999,-0.805227481999999,0.013639586499999001,258.1251277424016,4.866044489168799,10,"['Br', 'Cd', 'S', 'Sb']",4.3485,2.8200000000000003,Monoclinic,C2/m,False,data\candidates\cif\mp-559588.cif
mp-561079,CdBiS2Br,1.729499999999999,-0.8601711219999991,0.017706848500002002,260.22611173907814,5.939888615504158,10,"['Bi', 'Br', 'Cd', 'S']",4.3445,2.615,Monoclinic,C2/m,False,data\candidates\cif\mp-561079.cif
mp-1078292,CdCu2SnS4,0.0,-0.6550641731249991,0.0,173.40021154310247,4.658629964504415,8,"['Cd', 'Cu', 'S', 'Sn']",,,Tetragonal,I-42m,True,data\candidates\cif\mp-1078292.cif
mp-1228659,Ba3Cd(SnS4)2,2.0791,-1.48787850767857,0.004462501964277,1673.8646506646155,4.04090036335375,56,"['Ba', 'Cd', 'S', 'Sn']",4.0631,1.984,Tetragonal,I-42d,False,data\candidates\cif\mp-1228659.cif
mp-1192203,NaCdAsS3,1.975299999999999,-0.835361653979884,0.013671981666668002,562.2278667782199,3.621194155299142,24,"['As', 'Cd', 'Na', 'S']",3.8869,1.9116,Monoclinic,P2_1/c,False,data\candidates\cif\mp-1192203.cif
mp-1194602,CdH2SO5,3.4934,-1.65218316861111,0.0,419.7006791796628,3.584398615942993,36,"['Cd', 'H', 'O', 'S']",3.3939,-0.0995,Monoclinic,P2_1/c,True,data\candidates\cif\mp-1194602.cif
mp-540903,CdC2(SN)2,3.301599999999999,-0.037342773590562005,0.184545337525509,570.73420905426,2.660145753017327,28,"['C', 'Cd', 'N', 'S']",2.9511000000000003,-0.35050000000000003,Monoclinic,P2_1/c,False,data\candidates\cif\mp-540903.cif
mp-722381,CdH4S2O5,3.3219,-1.297030737083333,0.087881839751985,598.2427909006424,2.893047923925238,48,"['Cd', 'H', 'O', 'S']",3.225,-0.0969,Monoclinic,P2_1/c,False,data\candidates\cif\mp-722381.cif
mp-756998,CdH2(SO4)2,4.3612,-1.6657461444230761,0.006209725769218,648.8370494181239,3.138179025035615,52,"['Cd', 'H', 'O', 'S']",3.909,-0.45220000000000005,Monoclinic,P2_1/c,False,data\candidates\cif\mp-756998.cif
mp-1219158,Sm6Cd(GeS7)2,2.0564,-1.79872527021739,0.0,516.2978152735151,5.174165782412366,23,"['Cd', 'Ge', 'S', 'Sm']",5.4627,3.4063,Trigonal,P3,True,data\candidates\cif\mp-1219158.cif
mp-1219914,Pr6Cd(GeS7)2,2.0313,-1.804262099782608,0.0,540.2647678917974,4.770317562446685,23,"['Cd', 'Ge', 'Pr', 'S']",5.3728,3.3415,Trigonal,P3,True,data\candidates\cif\mp-1219914.cif
mp-1219147,Sm6Cd(SiS7)2,1.874099999999999,-1.891905452826086,0.0,509.5769079996063,4.952032704038411,23,"['Cd', 'S', 'Si', 'Sm']",5.6073,3.7332,Trigonal,P3,True,data\candidates\cif\mp-1219147.cif
mp-1219860,Pr6Cd(SiS7)2,1.8397000000000001,-1.897924064999999,0.0,533.3208914507163,4.554979139016627,23,"['Cd', 'Pr', 'S', 'Si']",5.5014,3.6617,Trigonal,P3,True,data\candidates\cif\mp-1219860.cif
mp-1223157,La6Cd(SiS7)2,1.946899999999999,-2.003563805869564,0.0,545.3795800179767,4.417688953866145,23,"['Cd', 'La', 'S', 'Si']",7.1495,5.2026,Trigonal,P3,True,data\candidates\cif\mp-1223157.cif
mp-1220262,Nd6Cd(GeS7)2,2.048499999999999,-1.805736119999998,0.0,527.0375295003131,4.953073121264657,23,"['Cd', 'Ge', 'Nd', 'S']",5.409,3.3605,Trigonal,P3,True,data\candidates\cif\mp-1220262.cif
mp-1191034,NaCdSbS3,1.5243,-0.8770219093965501,0.027620551249996003,576.5332400474472,4.070960829593431,24,"['Cd', 'Na', 'S', 'Sb']",4.4671,2.9428,Monoclinic,C2/c,False,data\candidates\cif\mp-1191034.cif
mp-1194826,K2CdSnS4,1.4957,-1.090346006187498,0.0,951.7439816019258,3.053824194384999,32,"['Cd', 'K', 'S', 'Sn']",2.7014,1.2057,Monoclinic,C2/c,True,data\candidates\cif\mp-1194826.cif
mp-558198,Na2Cd(SO4)2,3.8287,-2.032487770981431,0.0,342.0663526082477,3.403112137233894,26,"['Cd', 'Na', 'O', 'S']",4.4759,0.6472,Monoclinic,C2/c,True,data\candidates\cif\mp-558198.cif
mp-1215501,ZnCdSeS,0.5978,-0.866369247460936,0.08424945125000001,99.76191323138478,4.8078308760941475,4,"['Cd', 'S', 'Se', 'Zn']",2.0196,1.4218,Trigonal,P3m1,False,data\candidates\cif\mp-1215501.cif
mp-1220967,NaLiCdS2,0.0,-1.187264301942528,0.0,105.40009588523671,3.252885456696106,5,"['Cd', 'Li', 'Na', 'S']",,,Trigonal,P3m1,True,data\candidates\cif\mp-1220967.cif
mp-1226894,CdIn2(SeS)2,0.0529,-0.747742256145832,0.10415803964285701,204.84007130226368,4.57286067075055,7,"['Cd', 'In', 'S', 'Se']",2.7463,2.6934,Trigonal,R3m,False,data\candidates\cif\mp-1226894.cif
mp-1226798,CdIn4As4S,0.0099,-0.338181971416666,0.0103115375,291.15516699116034,5.15253818372345,10,"['As', 'Cd', 'In', 'S']",3.4378,3.4279,Trigonal,R3m,False,data\candidates\cif\mp-1226798.cif
mp-1226842,CdGa4As4S,0.173799999999999,-0.440797775749999,0.009775825499999,242.0519480621983,4.960340489259347,10,"['As', 'Cd', 'Ga', 'S']",2.6504,2.4766,Trigonal,R3m,False,data\candidates\cif\mp-1226842.cif
mp-1229020,Al8Zn3CdS16,2.4821,-1.16911616875,0.010569692678569002,524.4134838155487,3.285307612627941,28,"['Al', 'Cd', 'S', 'Zn']",6.5214,4.0393,Trigonal,R3m,False,data\candidates\cif\mp-1229020.cif
mp-1228978,AlCdInS4,0.745499999999999,-0.86805010446428,0.09938785964285601,166.95929548160996,3.803964728868889,7,"['Al', 'Cd', 'In', 'S']",4.1724,3.4269,Trigonal,R3m,False,data\candidates\cif\mp-1228978.cif
mp-630773,CdInGaS4,0.26430000000000003,-0.7228359908928591,0.083873413214284,336.4305053774398,4.197485818326552,14,"['Cd', 'Ga', 'In', 'S']",3.2508,2.9865,Trigonal,P-3m1,False,data\candidates\cif\mp-630773.cif
mp-1226867,CdCu2Sn3S8,0.187199999999999,-0.660444638214284,0.017927309285711002,299.3629420687261,4.726815341411009,14,"['Cd', 'Cu', 'S', 'Sn']",4.9315,4.7443,Trigonal,R-3m,False,data\candidates\cif\mp-1226867.cif
mp-1226771,CdAg2Sn3S8,0.643199999999999,-0.634293034880951,0.0,326.0345050436003,4.791611968330747,14,"['Ag', 'Cd', 'S', 'Sn']",4.3411,3.6979,Trigonal,R-3m,True,data\candidates\cif\mp-1226771.cif
mp-1191432,Ce3AlCdS7,0.046699999999999006,-1.856575441848965,0.048656800208334,550.0779253271668,4.734555842880746,24,"['Al', 'Cd', 'Ce', 'S']",6.579,6.5323,Hexagonal,P6_3,False,data\candidates\cif\mp-1191432.cif
mp-1191443,La3AlCdS7,2.1917,-1.983620872708333,0.026884680916666,565.8563096709547,4.58122285985843,24,"['Al', 'Cd', 'La', 'S']",7.207,5.0153,Hexagonal,P6_3,False,data\candidates\cif\mp-1191443.cif
mp-1192574,Gd3AlCdS7,1.4117,-1.8148823141406272,0.04372214260416701,525.1104497280068,5.284763834042195,24,"['Al', 'Cd', 'Gd', 'S']",5.0003,3.5886,Hexagonal,P6_3,False,data\candidates\cif\mp-1192574.cif
mp-1194601,Cs2CdGe3S8,2.3475,-0.9742906963793091,0.0,1702.0207228498666,3.327523297109289,56,"['Cd', 'Cs', 'Ge', 'S']",3.3309,0.9834,Orthorhombic,P2_12_12_1,True,data\candidates\cif\mp-1194601.cif
mp-560411,CdSb6(S2I)4,1.5565,-0.6163695210526311,0.0021854477631560003,592.4360959388665,4.504565298794946,19,"['Cd', 'I', 'S', 'Sb']",4.6641,3.1076,Triclinic,P-1,False,data\candidates\cif\mp-560411.cif
mp-560904,CdHg2SO6,1.3352,-1.3807889647500011,0.0,313.64653541813226,6.794201478790207,20,"['Cd', 'Hg', 'O', 'S']",1.7179,0.38270000000000004,Triclinic,P-1,True,data\candidates\cif\mp-560904.cif
mp-1215680,ZnCr4CdS8,0.0,-1.008302769999998,0.0071370275000010005,265.14487860785715,4.022724350666745,14,"['Cd', 'Cr', 'S', 'Zn']",4.217,4.2503,Cubic,F-43m,False,data\candidates\cif\mp-1215680.cif
mp-1221813,MnCr4CdS8,0.665099999999999,-0.980324310566501,0.0036773507142860004,268.64297021164737,3.905619897523021,14,"['Cd', 'Cr', 'Mn', 'S']",4.7155000000000005,4.0504,Cubic,F-43m,False,data\candidates\cif\mp-1221813.cif
mp-1226341,Cr4CdCoS8,0.0,-0.8886423885714261,0.058639413601187004,260.2547528772147,4.056991931049806,14,"['Cd', 'Co', 'Cr', 'S']",4.2058,4.2398,Cubic,F-43m,False,data\candidates\cif\mp-1226341.cif
mp-1226325,Cr4CdFeS8,0.0,-0.9046383157142851,0.049985649642857004,264.54146721130746,3.9718663961221523,14,"['Cd', 'Cr', 'Fe', 'S']",4.4214,4.4596,Cubic,F-43m,False,data\candidates\cif\mp-1226325.cif
mp-1226914,CdIn2(SeS)2,0.6684000000000001,-0.819796971145831,0.032103324642857,363.1116182595337,5.159323242487663,14,"['Cd', 'In', 'S', 'Se']",4.5208,3.8524000000000003,Cubic,F-43m,False,data\candidates\cif\mp-1226914.cif
mp-1188784,Li2CdSnS4,1.9176000000000002,-1.103938108333332,0.0,374.1396937644697,3.313296097401023,16,"['Cd', 'Li', 'S', 'Sn']",3.2725,1.3549,Orthorhombic,Pmn2_1,True,data\candidates\cif\mp-1188784.cif
mp-1189383,Li2CdGeS4,2.2131,-1.099162789583332,0.0,350.5641099724573,3.099671320379832,16,"['Cd', 'Ge', 'Li', 'S']",3.0925,0.8794000000000001,Orthorhombic,Pmn2_1,True,data\candidates\cif\mp-1189383.cif
mp-1213860,CdGa(AgS2)2,0.0,-0.604061903854165,0.047799949687499003,376.06474720207143,4.646328005089185,16,"['Ag', 'Cd', 'Ga', 'S']",,,Orthorhombic,Pmn2_1,False,data\candidates\cif\mp-1213860.cif
